timestamp,intersection_id,direction,vehicle_count,queue_length,avg_speed_kmh,pedestrian_count,bus_count,weather,incident
2026-03-10 06:00:00,I00,NS,3,0.12,48,1,0,Clear,0
2026-03-10 06:00:00,I00,EW,2,0.08,52,0,0,Clear,0
2026-03-10 06:00:00,I01,NS,4,0.15,45,2,0,Clear,0
2026-03-10 06:00:00,I01,EW,3,0.10,50,1,0,Clear,0
2026-03-10 06:00:00,I02,NS,2,0.07,55,0,0,Clear,0
2026-03-10 06:00:00,I02,EW,2,0.06,56,0,0,Clear,0
2026-03-10 06:00:00,I03,NS,1,0.04,60,0,0,Clear,0
2026-03-10 06:00:00,I03,EW,1,0.03,62,0,0,Clear,0
2026-03-10 06:15:00,I00,NS,5,0.18,44,2,1,Clear,0
2026-03-10 06:15:00,I00,EW,4,0.14,46,1,0,Clear,0
2026-03-10 06:15:00,I01,NS,6,0.20,42,3,1,Clear,0
2026-03-10 06:15:00,I01,EW,5,0.17,44,2,0,Clear,0
2026-03-10 07:00:00,I00,NS,12,0.42,32,5,2,Clear,0
2026-03-10 07:00:00,I00,EW,10,0.36,35,4,1,Clear,0
2026-03-10 07:00:00,I01,NS,15,0.50,28,6,2,Clear,0
2026-03-10 07:00:00,I01,EW,13,0.44,30,5,1,Clear,0
2026-03-10 07:00:00,I02,NS,11,0.38,33,4,1,Clear,0
2026-03-10 07:00:00,I02,EW,9,0.32,36,3,0,Clear,0
2026-03-10 07:00:00,I03,NS,8,0.28,38,2,1,Clear,0
2026-03-10 07:00:00,I03,EW,7,0.24,40,1,0,Clear,0
2026-03-10 07:00:00,I10,NS,14,0.48,29,7,2,Clear,0
2026-03-10 07:00:00,I10,EW,12,0.41,31,5,1,Clear,0
2026-03-10 07:00:00,I11,NS,18,0.62,24,8,3,Clear,0
2026-03-10 07:00:00,I11,EW,16,0.55,26,7,2,Clear,0
2026-03-10 07:00:00,I12,NS,13,0.44,31,5,1,Clear,0
2026-03-10 07:00:00,I12,EW,11,0.38,33,4,1,Clear,0
2026-03-10 07:00:00,I13,NS,10,0.34,35,3,1,Clear,0
2026-03-10 07:00:00,I13,EW,8,0.28,38,2,0,Clear,0
2026-03-10 08:00:00,I00,NS,22,0.75,18,9,3,Clear,0
2026-03-10 08:00:00,I00,EW,19,0.65,22,8,2,Clear,0
2026-03-10 08:00:00,I01,NS,28,0.92,12,11,4,Clear,1
2026-03-10 08:00:00,I01,EW,25,0.85,15,10,3,Clear,0
2026-03-10 08:00:00,I02,NS,20,0.68,20,8,2,Clear,0
2026-03-10 08:00:00,I02,EW,18,0.62,22,7,2,Clear,0
2026-03-10 08:00:00,I03,NS,16,0.55,26,6,1,Clear,0
2026-03-10 08:00:00,I03,EW,14,0.48,29,5,1,Clear,0
2026-03-10 08:00:00,I10,NS,25,0.85,15,10,3,Clear,0
2026-03-10 08:00:00,I10,EW,23,0.78,18,9,2,Clear,0
2026-03-10 08:00:00,I11,NS,30,0.98,8,12,4,Clear,1
2026-03-10 08:00:00,I11,EW,28,0.92,10,11,3,Clear,1
2026-03-10 08:00:00,I12,NS,24,0.82,16,9,3,Clear,0
2026-03-10 08:00:00,I12,EW,21,0.72,19,8,2,Clear,0
2026-03-10 08:00:00,I13,NS,19,0.65,21,7,2,Clear,0
2026-03-10 08:00:00,I13,EW,17,0.58,24,6,1,Clear,0
2026-03-10 08:00:00,I20,NS,26,0.88,13,10,3,Clear,0
2026-03-10 08:00:00,I20,EW,24,0.82,16,9,2,Clear,0
2026-03-10 08:00:00,I21,NS,29,0.95,9,11,4,Clear,1
2026-03-10 08:00:00,I21,EW,27,0.90,11,10,3,Clear,0
2026-03-10 08:00:00,I22,NS,23,0.78,17,8,2,Clear,0
2026-03-10 08:00:00,I22,EW,20,0.68,20,7,2,Clear,0
2026-03-10 08:00:00,I23,NS,18,0.62,22,6,1,Clear,0
2026-03-10 08:00:00,I23,EW,16,0.55,25,5,1,Clear,0
2026-03-10 08:00:00,I30,NS,21,0.72,19,8,2,Clear,0
2026-03-10 08:00:00,I30,EW,19,0.65,22,7,2,Clear,0
2026-03-10 08:00:00,I31,NS,25,0.85,14,9,3,Clear,0
2026-03-10 08:00:00,I31,EW,23,0.78,17,8,2,Clear,0
2026-03-10 08:00:00,I32,NS,20,0.68,20,7,2,Clear,0
2026-03-10 08:00:00,I32,EW,18,0.62,22,6,1,Clear,0
2026-03-10 08:00:00,I33,NS,15,0.52,27,5,1,Clear,0
2026-03-10 08:00:00,I33,EW,13,0.45,30,4,1,Clear,0
2026-03-10 09:00:00,I00,NS,18,0.62,22,7,2,Clear,0
2026-03-10 09:00:00,I00,EW,15,0.52,27,6,1,Clear,0
2026-03-10 09:00:00,I01,NS,20,0.68,20,8,2,Clear,0
2026-03-10 09:00:00,I01,EW,17,0.58,24,7,2,Clear,0
2026-03-10 09:00:00,I11,NS,22,0.75,18,9,3,Clear,0
2026-03-10 09:00:00,I11,EW,19,0.65,22,8,2,Clear,0
2026-03-10 10:00:00,I00,NS,14,0.48,30,5,1,Clear,0
2026-03-10 10:00:00,I00,EW,12,0.41,33,4,1,Clear,0
2026-03-10 10:00:00,I11,NS,16,0.55,26,6,1,Clear,0
2026-03-10 10:00:00,I11,EW,14,0.48,29,5,1,Clear,0
2026-03-10 12:00:00,I00,NS,20,0.68,20,10,2,Clear,0
2026-03-10 12:00:00,I00,EW,18,0.62,22,9,2,Clear,0
2026-03-10 12:00:00,I01,NS,24,0.82,16,12,3,Clear,0
2026-03-10 12:00:00,I01,EW,22,0.75,18,10,2,Clear,0
2026-03-10 12:00:00,I10,NS,22,0.75,18,11,3,Clear,0
2026-03-10 12:00:00,I10,EW,20,0.68,20,9,2,Clear,0
2026-03-10 12:00:00,I11,NS,26,0.88,13,13,4,Clear,0
2026-03-10 12:00:00,I11,EW,24,0.82,15,11,3,Clear,0
2026-03-10 13:00:00,I00,NS,17,0.58,24,8,2,Clear,0
2026-03-10 13:00:00,I00,EW,15,0.52,27,7,1,Clear,0
2026-03-10 14:00:00,I00,NS,13,0.45,31,5,1,Cloudy,0
2026-03-10 14:00:00,I00,EW,11,0.38,34,4,1,Cloudy,0
2026-03-10 14:00:00,I11,NS,15,0.52,27,6,1,Cloudy,0
2026-03-10 14:00:00,I11,EW,13,0.45,30,5,1,Cloudy,0
2026-03-10 15:00:00,I00,NS,16,0.55,25,6,1,Rain,0
2026-03-10 15:00:00,I00,EW,14,0.48,28,5,1,Rain,0
2026-03-10 15:00:00,I01,NS,20,0.68,20,8,2,Rain,0
2026-03-10 15:00:00,I01,EW,18,0.62,22,7,2,Rain,0
2026-03-10 15:00:00,I10,NS,19,0.65,21,7,2,Rain,0
2026-03-10 15:00:00,I10,EW,17,0.58,24,6,1,Rain,0
2026-03-10 15:00:00,I11,NS,22,0.75,18,9,3,Rain,0
2026-03-10 15:00:00,I11,EW,20,0.68,20,8,2,Rain,0
2026-03-10 17:00:00,I00,NS,25,0.85,15,10,3,Rain,0
2026-03-10 17:00:00,I00,EW,23,0.78,17,9,2,Rain,0
2026-03-10 17:00:00,I01,NS,30,0.98,8,12,4,Rain,1
2026-03-10 17:00:00,I01,EW,28,0.92,10,11,3,Rain,1
2026-03-10 17:00:00,I10,NS,27,0.90,12,10,3,Rain,0
2026-03-10 17:00:00,I10,EW,25,0.85,14,9,3,Rain,0
2026-03-10 17:00:00,I11,NS,32,1.00,6,13,5,Rain,1
2026-03-10 17:00:00,I11,EW,29,0.95,9,12,4,Rain,1
2026-03-10 17:00:00,I20,NS,28,0.92,11,11,4,Rain,0
2026-03-10 17:00:00,I20,EW,26,0.88,13,10,3,Rain,0
2026-03-10 17:00:00,I21,NS,31,0.99,7,12,4,Rain,1
2026-03-10 17:00:00,I21,EW,29,0.95,9,11,3,Rain,0
2026-03-10 18:00:00,I00,NS,22,0.75,18,9,3,Clear,0
2026-03-10 18:00:00,I00,EW,20,0.68,20,8,2,Clear,0
2026-03-10 18:00:00,I01,NS,26,0.88,13,10,3,Clear,0
2026-03-10 18:00:00,I01,EW,24,0.82,16,9,2,Clear,0
2026-03-10 18:00:00,I11,NS,28,0.92,11,11,4,Clear,0
2026-03-10 18:00:00,I11,EW,26,0.88,13,10,3,Clear,0
2026-03-10 20:00:00,I00,NS,10,0.35,36,4,1,Clear,0
2026-03-10 20:00:00,I00,EW,8,0.28,40,3,0,Clear,0
2026-03-10 20:00:00,I11,NS,12,0.41,33,5,1,Clear,0
2026-03-10 20:00:00,I11,EW,10,0.35,36,4,1,Clear,0
2026-03-10 22:00:00,I00,NS,5,0.18,46,2,0,Clear,0
2026-03-10 22:00:00,I00,EW,4,0.14,50,1,0,Clear,0
2026-03-10 22:00:00,I11,NS,6,0.20,44,2,0,Clear,0
2026-03-10 22:00:00,I11,EW,5,0.18,46,1,0,Clear,0
2026-03-10 23:00:00,I00,NS,2,0.07,58,0,0,Clear,0
2026-03-10 23:00:00,I00,EW,1,0.04,62,0,0,Clear,0
